9.10915008918887E-13
5.5911637150203E-13
1.324369154120974E-13
3.714204384609034E-13
1.00011460830438E-12
8.127507473451187E-13
3.3250560538858005E-13
8.099228717668771E-13
9.811030130165424E-13
4.2431875675824134E-13
1.533274070660846E-13
4.123861466432232E-13
2.1684129828492825E-13
4.831735550697612E-13
7.406489694073885E-13
6.652433430001934E-13
8.357143316837908E-13
3.3642776349549357E-13
7.030299071940827E-13
1.3486677337479645E-13
1.0211396536758095E-12
1.242975576450461E-12
7.037615453009721E-13
7.482972465771372E-13
4.164068060009246E-13
1.1433707624278168E-12
4.819259985163735E-13
7.170525988390478E-13
1.8221400143394493E-13
7.123707051541368E-13
2.0094089154710258E-13
1.029497129608239E-12
3.1298085198631347E-13
3.809283132237393E-13
2.9098205262765393E-13
4.927197939850614E-13
1.3323956295034184E-12
1.0806014171671962E-13
5.473200379459858E-13
4.652033496039272E-13
5.248122794992723E-13
8.596203638500986E-13
3.3057437646046323E-13
6.852507122717486E-13
1.2007133338855145E-12
1.3950053567941092E-12
1.951012191219038E-12
1.6541357402481297E-12
1.0269301421005211E-12
9.161824507675463E-13
7.350732955123319E-13
7.419726699580757E-13
1.3941760879996292E-13
2.470508722721522E-13
6.265948109485064E-13
1.3291889487759626E-12
7.350028836837297E-13
1.733082831427913E-12
7.214005651090303E-13
1.3459022715124511E-14
1.1285645976687928E-12
4.462683252512553E-13
1.1783768830668748E-12
1.083771307315257E-12
4.595077009684252E-13
7.813842794086396E-13
6.580808714909551E-13
4.611059149846387E-13
5.407493366700239E-13
7.221593933254221E-13
1.3043092256332691E-13
4.2938179785012504E-13
9.098311473842815E-13
1.0054651309913921E-12
4.864204086275732E-13
7.539777801401039E-13
5.135627680986407E-13
1.3989101592327877E-12
1.23858279414964E-12
1.657831290574493E-12
1.0661255178551403E-12
1.288290915450275E-12
9.631408012603277E-13
3.9332669350753285E-13
2.0319992156467816E-13
1.1160273809198835E-13
2.2925693248922406E-13
3.815970406790287E-13
6.00949963332237E-13
8.169510607435965E-13
6.929441455480641E-13
1.924269742846997E-13
6.768759891128986E-13
1.6188120664777581E-12
3.4221169152537224E-13
6.613720369130785E-13
3.4165861649297907E-13
1.1825614528909813E-13
9.816336220094588E-13
7.317406188257748E-13
6.348473890936513E-13
1.9411485035309214E-12
1.1098289004309751E-12
1.589857095193823E-12
4.2078792892741046E-13
1.1920082074183666E-13
1.3783645290869942E-12
6.065803511156122E-13
9.32975519935456E-13
1.0613627590461011E-12
1.4228704797504519E-12
1.2831012629476905E-12
1.0929150153577052E-12
8.850185024515262E-13
3.3474730607441655E-13
8.076044931403391E-13
7.487450720599721E-13
2.7823436808261283E-13
6.118132146094056E-13
3.1393987479731864E-14
9.085579346954825E-13
4.68514448094546E-13
1.0686011011490439E-12
1.6400518733115378E-13
7.402688951239354E-13
6.988857580215132E-13
8.18029574788531E-13
4.548917442405057E-13
9.922304274372963E-13
1.089875756240445E-12
2.7235277209048275E-13
3.5770220510812537E-13
3.200508949064759E-13
1.4634905730336622E-12
6.484236502377501E-13
1.7719584338177703E-12
8.773920225447678E-13
1.3581161112608655E-12
5.265483400777427E-13
7.694570170931399E-13
9.434185203103017E-13
9.82731461819666E-13
1.7177668296910068E-13
5.851492555195545E-13
3.9007826842854E-13
1.698966454817724E-13
5.508304819114454E-13
3.6058252811085575E-13
6.2824952288568E-13
7.757042135417609E-13
1.7303329511938388E-13
7.736882108538554E-13
5.115910525048519E-13
1.0511254270689667E-12
8.212473421581064E-13
1.2709355359802272E-12
2.7158314695852554E-13
1.0158218390722378E-12
1.2208350669039417E-12
1.3174342691909127E-12
6.097885281893092E-13
1.025367689970619E-12
1.679139004080637E-12
7.258046776782104E-13
6.049680812656288E-13
9.09995058734957E-13
4.578094694996894E-13
