72600.0
50625.22041946044
51705.972453239716
51645.40164053723
51997.6467183022
51738.83176975235
52158.30291284245
51535.754795333596
51879.31110176314
51748.319036554014
51707.2810604107
51162.372937974156
51926.38220020332
51735.44373608526
51839.26553425573
51747.53078413252
52132.16204443186
52182.59109092746
51982.249344882206
52134.33328897911
52324.37927611019
52266.85872944816
52814.78551220904
52834.42589287881
53154.239003253664
53140.83192165557
53574.21802361192
53486.02763227864
54114.31814621857
53630.244164923024
53437.2038083642
54114.28950775819
54390.63591930485
54394.0000090928
55660.357864692494
58078.614677131605
54881.66852399249
54328.84764817974
53647.0511031256
53844.47875749735
55327.84913553293
57965.32728409586
54436.86507262169
57587.8514406845
55721.04870866931
57425.57369636663
57622.417466402156
55987.02977122731
63137.623112641995
53766.01013016449
47645.97041631165
82531.58094768229
49316.94455083735
60304.39730448877
66304.09494491189
59481.768966444244
56631.459619423185
69240.40069138558
71601.8487546735
53272.938186201034
65991.32201525553
66903.1398104675
56761.59946344442
57420.550913816245
73274.7113326385
60541.70129357808
44717.88400817359
70084.47818846174
71994.59308624633
52060.98573698827
75149.3545729562
88979.09885445234
70107.71921784077
46140.21670690006
114579.22045284817
72251.85044694952
55270.62500151408
87685.53559713639
81093.02321562523
74192.69860398771
78598.78584598961
85392.39310392083
84854.02102375639
78964.1584289339
71812.63025194194
80180.1923339704
97961.99073577186
68692.99748048234
87980.54738069762
106067.019060464
77279.96409371344
84674.96671699978
174117.46720527383
101691.91903124456
46544.30027264622
96708.88136464903
147432.6332492729
45801.39521011473
113500.71845269814
147755.028436581
51916.3180769595
115625.19617420009
141825.2824439186
91634.7581828814
112592.44618594495
113564.95221298203
116129.1719819322
105617.27198248182
113136.01197796199
128693.15182819766
109063.95674904824
123195.12567076972
143677.11450994623
121755.57726475822
122874.90431179068
158351.32305395525
147285.84831119838
142899.56529779293
148057.38678755684
150972.78354702968
147823.56853355
155837.73650112704
162439.92787371454
195117.659028322
163692.8526396649
211587.06514896388
207040.251275251
213582.85124636316
165175.082266816
268782.9871470438
179059.5420655258
271060.06356552825
